vector_id,family,amounts,N,S,sim,pairing,warmup_rounds,hhi,one_minus_hhi,pairwise_sum,gini,max_share,entropy,observed_time,absorbed,winner
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,30,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,995,True,0
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,31,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2828,True,3
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,32,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2694,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,33,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1695,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,34,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1186,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,35,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1833,True,0
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,36,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,3151,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,37,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1157,True,0
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,38,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2808,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,39,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1403,True,2
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,40,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2928,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,41,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1493,True,1
